table_schema,table_name,column_name,data_type,row_count,null_count,null_rate,profile_tier,profile_mode,exact_distinct_count,approx_distinct_count,distinct_count_for_catalog,distinct_is_exact,distinct_rate,min_value,max_value,profile_seconds,profile_sql
main,stg_internacoes,N_AIH,BIGINT,183877219,0,0.0,large,exact,183877219,,183877219,True,1.0,1107100903524,9923300006499,3.426,"SELECT COUNT(*) FILTER (WHERE ""N_AIH"" IS NULL) AS null_count, COUNT(DISTINCT ""N_AIH"") AS distinct_count, MIN(""N_AIH"") AS min_value, MAX(""N_AIH"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CNES,INTEGER,183877219,0,0.0,large,approx,,7137,7137,False,3.9e-05,27,9997784,1.183,"SELECT COUNT(*) FILTER (WHERE ""CNES"" IS NULL) AS null_count, approx_count_distinct(""CNES"") AS distinct_count, MIN(""CNES"") AS min_value, MAX(""CNES"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DT_INTER,DATE,183877219,0,0.0,large,approx,,5779,5779,False,3.1e-05,2000-01-01,2023-12-31,0.988,"SELECT COUNT(*) FILTER (WHERE ""DT_INTER"" IS NULL) AS null_count, approx_count_distinct(""DT_INTER"") AS distinct_count, MIN(""DT_INTER"") AS min_value, MAX(""DT_INTER"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DT_SAIDA,DATE,183877219,0,0.0,large,approx,,5779,5779,False,3.1e-05,2007-08-01,2023-12-31,0.996,"SELECT COUNT(*) FILTER (WHERE ""DT_SAIDA"" IS NULL) AS null_count, approx_count_distinct(""DT_SAIDA"") AS distinct_count, MIN(""DT_SAIDA"") AS min_value, MAX(""DT_SAIDA"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAS_PERM,BIGINT,183877219,0,0.0,large,approx,,1624,1624,False,9e-06,0,3406,0.884,"SELECT COUNT(*) FILTER (WHERE ""DIAS_PERM"" IS NULL) AS null_count, approx_count_distinct(""DIAS_PERM"") AS distinct_count, MIN(""DIAS_PERM"") AS min_value, MAX(""DIAS_PERM"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAR_ACOM,SMALLINT,183877219,0,0.0,large,approx,,243,243,False,1e-06,0,361,0.119,"SELECT COUNT(*) FILTER (WHERE ""DIAR_ACOM"" IS NULL) AS null_count, approx_count_distinct(""DIAR_ACOM"") AS distinct_count, MIN(""DIAR_ACOM"") AS min_value, MAX(""DIAR_ACOM"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CAR_INT,TINYINT,183877219,0,0.0,large,approx,,6,6,False,0.0,1,6,0.77,"SELECT COUNT(*) FILTER (WHERE ""CAR_INT"" IS NULL) AS null_count, approx_count_distinct(""CAR_INT"") AS distinct_count, MIN(""CAR_INT"") AS min_value, MAX(""CAR_INT"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,ESPEC,TINYINT,183877219,0,0.0,large,approx,,17,17,False,0.0,1,87,0.799,"SELECT COUNT(*) FILTER (WHERE ""ESPEC"" IS NULL) AS null_count, approx_count_distinct(""ESPEC"") AS distinct_count, MIN(""ESPEC"") AS min_value, MAX(""ESPEC"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,COMPLEX,VARCHAR,183877219,0,0.0,large,approx,,3,3,False,0.0,00,03,0.969,"SELECT COUNT(*) FILTER (WHERE ""COMPLEX"" IS NULL) AS null_count, approx_count_distinct(""COMPLEX"") AS distinct_count, MIN(""COMPLEX"") AS min_value, MAX(""COMPLEX"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,MARCA_UTI,TINYINT,183877219,0,0.0,large,approx,,18,18,False,0.0,0,99,0.798,"SELECT COUNT(*) FILTER (WHERE ""MARCA_UTI"" IS NULL) AS null_count, approx_count_distinct(""MARCA_UTI"") AS distinct_count, MIN(""MARCA_UTI"") AS min_value, MAX(""MARCA_UTI"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,UTI_INT_TO,TINYINT,183877219,0,0.0,large,approx,,28,28,False,0.0,0,125,0.071,"SELECT COUNT(*) FILTER (WHERE ""UTI_INT_TO"" IS NULL) AS null_count, approx_count_distinct(""UTI_INT_TO"") AS distinct_count, MIN(""UTI_INT_TO"") AS min_value, MAX(""UTI_INT_TO"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,IND_VDRL,BOOLEAN,183877219,0,0.0,large,approx,,2,2,False,0.0,False,True,0.795,"SELECT COUNT(*) FILTER (WHERE ""IND_VDRL"" IS NULL) AS null_count, approx_count_distinct(""IND_VDRL"") AS distinct_count, MIN(""IND_VDRL"") AS min_value, MAX(""IND_VDRL"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,MORTE,BOOLEAN,183877219,0,0.0,large,approx,,2,2,False,0.0,False,True,0.766,"SELECT COUNT(*) FILTER (WHERE ""MORTE"" IS NULL) AS null_count, approx_count_distinct(""MORTE"") AS distinct_count, MIN(""MORTE"") AS min_value, MAX(""MORTE"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CID_MORTE,VARCHAR,183877219,181005234,0.984381,large,approx,,6994,6994,False,3.8e-05,A000,Z999,0.392,"SELECT COUNT(*) FILTER (WHERE ""CID_MORTE"" IS NULL) AS null_count, approx_count_distinct(""CID_MORTE"") AS distinct_count, MIN(""CID_MORTE"") AS min_value, MAX(""CID_MORTE"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,GESTRISCO,BOOLEAN,183877219,0,0.0,large,approx,,2,2,False,0.0,False,True,0.653,"SELECT COUNT(*) FILTER (WHERE ""GESTRISCO"" IS NULL) AS null_count, approx_count_distinct(""GESTRISCO"") AS distinct_count, MIN(""GESTRISCO"") AS min_value, MAX(""GESTRISCO"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAG_PRINC,VARCHAR,183877219,0,0.0,large,approx,,12057,12057,False,6.6e-05,A00,Z999,1.224,"SELECT COUNT(*) FILTER (WHERE ""DIAG_PRINC"" IS NULL) AS null_count, approx_count_distinct(""DIAG_PRINC"") AS distinct_count, MIN(""DIAG_PRINC"") AS min_value, MAX(""DIAG_PRINC"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAG_SECUN,VARCHAR,183877219,173333293,0.942658,large,approx,,13216,13216,False,7.2e-05,A000,Z999,0.526,"SELECT COUNT(*) FILTER (WHERE ""DIAG_SECUN"" IS NULL) AS null_count, approx_count_distinct(""DIAG_SECUN"") AS distinct_count, MIN(""DIAG_SECUN"") AS min_value, MAX(""DIAG_SECUN"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CID_MORTE_1,VARCHAR,183877219,181005234,0.984381,large,approx,,6994,6994,False,3.8e-05,A000,Z999,0.429,"SELECT COUNT(*) FILTER (WHERE ""CID_MORTE_1"" IS NULL) AS null_count, approx_count_distinct(""CID_MORTE_1"") AS distinct_count, MIN(""CID_MORTE_1"") AS min_value, MAX(""CID_MORTE_1"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CID_NOTIF,VARCHAR,183877219,182133421,0.990517,large,approx,,62,62,False,0.0,A302,Z320,0.357,"SELECT COUNT(*) FILTER (WHERE ""CID_NOTIF"" IS NULL) AS null_count, approx_count_distinct(""CID_NOTIF"") AS distinct_count, MIN(""CID_NOTIF"") AS min_value, MAX(""CID_NOTIF"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC1,VARCHAR,183877219,162249314,0.882379,large,approx,,14603,14603,False,7.9e-05,A00,Z999,0.713,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC1"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC1"") AS distinct_count, MIN(""DIAGSEC1"") AS min_value, MAX(""DIAGSEC1"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC2,VARCHAR,183877219,181551621,0.987352,large,approx,,10905,10905,False,5.9e-05,A000,Z999,0.404,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC2"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC2"") AS distinct_count, MIN(""DIAGSEC2"") AS min_value, MAX(""DIAGSEC2"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC3,VARCHAR,183877219,182981710,0.99513,large,approx,,6766,6766,False,3.7e-05,A000,Z999,0.362,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC3"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC3"") AS distinct_count, MIN(""DIAGSEC3"") AS min_value, MAX(""DIAGSEC3"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC4,VARCHAR,183877219,183511583,0.998012,large,approx,,5977,5977,False,3.3e-05,A000,Z999,0.353,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC4"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC4"") AS distinct_count, MIN(""DIAGSEC4"") AS min_value, MAX(""DIAGSEC4"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC5,VARCHAR,183877219,183737940,0.999243,large,approx,,4743,4743,False,2.6e-05,A000,Z993,0.38,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC5"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC5"") AS distinct_count, MIN(""DIAGSEC5"") AS min_value, MAX(""DIAGSEC5"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC6,VARCHAR,183877219,183828213,0.999733,large,approx,,3364,3364,False,1.8e-05,A029,Z992,0.421,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC6"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC6"") AS distinct_count, MIN(""DIAGSEC6"") AS min_value, MAX(""DIAGSEC6"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC7,VARCHAR,183877219,183859484,0.999904,large,approx,,1634,1634,False,9e-06,A047,Z999,0.384,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC7"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC7"") AS distinct_count, MIN(""DIAGSEC7"") AS min_value, MAX(""DIAGSEC7"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC8,VARCHAR,183877219,183877219,1.0,large,approx,,0,0,False,0.0,,,0.346,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC8"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC8"") AS distinct_count, MIN(""DIAGSEC8"") AS min_value, MAX(""DIAGSEC8"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,DIAGSEC9,VARCHAR,183877219,183877219,1.0,large,approx,,0,0,False,0.0,,,0.327,"SELECT COUNT(*) FILTER (WHERE ""DIAGSEC9"" IS NULL) AS null_count, approx_count_distinct(""DIAGSEC9"") AS distinct_count, MIN(""DIAGSEC9"") AS min_value, MAX(""DIAGSEC9"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,VAL_SH,DOUBLE,183877219,0,0.0,large,approx,,2020322,2020322,False,0.010987,0.0,450734.6699999999,1.501,"SELECT COUNT(*) FILTER (WHERE ""VAL_SH"" IS NULL) AS null_count, approx_count_distinct(""VAL_SH"") AS distinct_count, MIN(""VAL_SH"") AS min_value, MAX(""VAL_SH"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,VAL_SP,DOUBLE,183877219,0,0.0,large,approx,,601585,601585,False,0.003272,0.0,72642.67,1.546,"SELECT COUNT(*) FILTER (WHERE ""VAL_SP"" IS NULL) AS null_count, approx_count_distinct(""VAL_SP"") AS distinct_count, MIN(""VAL_SP"") AS min_value, MAX(""VAL_SP"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,VAL_UTI,DOUBLE,183877219,0,0.0,large,approx,,42144,42144,False,0.000229,0.0,272000.0,1.304,"SELECT COUNT(*) FILTER (WHERE ""VAL_UTI"" IS NULL) AS null_count, approx_count_distinct(""VAL_UTI"") AS distinct_count, MIN(""VAL_UTI"") AS min_value, MAX(""VAL_UTI"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,VAL_TOT,DOUBLE,183877219,0,0.0,large,approx,,4487654,4487654,False,0.024406,0.0,546207.48,1.788,"SELECT COUNT(*) FILTER (WHERE ""VAL_TOT"" IS NULL) AS null_count, approx_count_distinct(""VAL_TOT"") AS distinct_count, MIN(""VAL_TOT"") AS min_value, MAX(""VAL_TOT"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,NASC,DATE,183877219,0,0.0,large,approx,,40851,40851,False,0.000222,1887-10-10,2023-12-31,0.986,"SELECT COUNT(*) FILTER (WHERE ""NASC"" IS NULL) AS null_count, approx_count_distinct(""NASC"") AS distinct_count, MIN(""NASC"") AS min_value, MAX(""NASC"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,IDADE,SMALLINT,183877219,0,0.0,large,approx,,83,83,False,0.0,0,99,0.905,"SELECT COUNT(*) FILTER (WHERE ""IDADE"" IS NULL) AS null_count, approx_count_distinct(""IDADE"") AS distinct_count, MIN(""IDADE"") AS min_value, MAX(""IDADE"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,SEXO,TINYINT,183877219,0,0.0,large,approx,,2,2,False,0.0,1,3,0.834,"SELECT COUNT(*) FILTER (WHERE ""SEXO"" IS NULL) AS null_count, approx_count_distinct(""SEXO"") AS distinct_count, MIN(""SEXO"") AS min_value, MAX(""SEXO"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,RACA_COR,TINYINT,183877219,0,0.0,large,approx,,6,6,False,0.0,0,5,0.829,"SELECT COUNT(*) FILTER (WHERE ""RACA_COR"" IS NULL) AS null_count, approx_count_distinct(""RACA_COR"") AS distinct_count, MIN(""RACA_COR"") AS min_value, MAX(""RACA_COR"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,ETNIA,SMALLINT,183877219,0,0.0,large,approx,,292,292,False,2e-06,0,264,0.475,"SELECT COUNT(*) FILTER (WHERE ""ETNIA"" IS NULL) AS null_count, approx_count_distinct(""ETNIA"") AS distinct_count, MIN(""ETNIA"") AS min_value, MAX(""ETNIA"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,NACIONAL,SMALLINT,183877219,0,0.0,large,approx,,342,342,False,2e-06,0,350,0.654,"SELECT COUNT(*) FILTER (WHERE ""NACIONAL"" IS NULL) AS null_count, approx_count_distinct(""NACIONAL"") AS distinct_count, MIN(""NACIONAL"") AS min_value, MAX(""NACIONAL"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,INSTRU,TINYINT,183877219,0,0.0,large,approx,,10,10,False,0.0,0,9,0.775,"SELECT COUNT(*) FILTER (WHERE ""INSTRU"" IS NULL) AS null_count, approx_count_distinct(""INSTRU"") AS distinct_count, MIN(""INSTRU"") AS min_value, MAX(""INSTRU"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,VINCPREV,TINYINT,183877219,0,0.0,large,approx,,7,7,False,0.0,0,6,0.15,"SELECT COUNT(*) FILTER (WHERE ""VINCPREV"" IS NULL) AS null_count, approx_count_distinct(""VINCPREV"") AS distinct_count, MIN(""VINCPREV"") AS min_value, MAX(""VINCPREV"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CBOR,VARCHAR,183877219,0,0.0,large,approx,,593,593,False,3e-06,000000,992225,1.195,"SELECT COUNT(*) FILTER (WHERE ""CBOR"" IS NULL) AS null_count, approx_count_distinct(""CBOR"") AS distinct_count, MIN(""CBOR"") AS min_value, MAX(""CBOR"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,MUNIC_RES,INTEGER,183877219,0,0.0,large,approx,,6496,6496,False,3.5e-05,110001,530010,1.161,"SELECT COUNT(*) FILTER (WHERE ""MUNIC_RES"" IS NULL) AS null_count, approx_count_distinct(""MUNIC_RES"") AS distinct_count, MIN(""MUNIC_RES"") AS min_value, MAX(""MUNIC_RES"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CEP,VARCHAR,183877219,0,0.0,large,approx,,1331685,1331685,False,0.007242,00411330,99990971,1.853,"SELECT COUNT(*) FILTER (WHERE ""CEP"" IS NULL) AS null_count, approx_count_distinct(""CEP"") AS distinct_count, MIN(""CEP"") AS min_value, MAX(""CEP"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,NUM_FILHOS,TINYINT,183877219,0,0.0,large,approx,,65,65,False,0.0,0,99,0.129,"SELECT COUNT(*) FILTER (WHERE ""NUM_FILHOS"" IS NULL) AS null_count, approx_count_distinct(""NUM_FILHOS"") AS distinct_count, MIN(""NUM_FILHOS"") AS min_value, MAX(""NUM_FILHOS"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CONTRACEP1,TINYINT,183877219,0,0.0,large,approx,,14,14,False,0.0,0,12,0.75,"SELECT COUNT(*) FILTER (WHERE ""CONTRACEP1"" IS NULL) AS null_count, approx_count_distinct(""CONTRACEP1"") AS distinct_count, MIN(""CONTRACEP1"") AS min_value, MAX(""CONTRACEP1"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,CONTRACEP2,TINYINT,183877219,0,0.0,large,approx,,14,14,False,0.0,0,12,0.744,"SELECT COUNT(*) FILTER (WHERE ""CONTRACEP2"" IS NULL) AS null_count, approx_count_distinct(""CONTRACEP2"") AS distinct_count, MIN(""CONTRACEP2"") AS min_value, MAX(""CONTRACEP2"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_internacoes,INSC_PN,VARCHAR,183877219,177570786,0.965703,large,approx,,4033411,4033411,False,0.021935,-1838225210,999999999999,0.503,"SELECT COUNT(*) FILTER (WHERE ""INSC_PN"" IS NULL) AS null_count, approx_count_distinct(""INSC_PN"") AS distinct_count, MIN(""INSC_PN"") AS min_value, MAX(""INSC_PN"") AS max_value FROM ""main"".""stg_internacoes"""
main,stg_sexo,SEXO,TINYINT,2,0,0.0,small,exact,2,,2,True,1.0,1,3,0.001,"SELECT COUNT(*) FILTER (WHERE ""SEXO"" IS NULL) AS null_count, COUNT(DISTINCT ""SEXO"") AS distinct_count, MIN(""SEXO"") AS min_value, MAX(""SEXO"") AS max_value FROM ""main"".""stg_sexo"""
main,stg_sexo,DESCRICAO,VARCHAR,2,0,0.0,small,exact,2,,2,True,1.0,Feminino,Masculino,0.001,"SELECT COUNT(*) FILTER (WHERE ""DESCRICAO"" IS NULL) AS null_count, COUNT(DISTINCT ""DESCRICAO"") AS distinct_count, MIN(""DESCRICAO"") AS min_value, MAX(""DESCRICAO"") AS max_value FROM ""main"".""stg_sexo"""
main,tempo,data,DATE,6210,0,0.0,small,exact,6210,,6210,True,1.0,2008-01-01,2024-12-31,0.001,"SELECT COUNT(*) FILTER (WHERE ""data"" IS NULL) AS null_count, COUNT(DISTINCT ""data"") AS distinct_count, MIN(""data"") AS min_value, MAX(""data"") AS max_value FROM ""main"".""tempo"""
main,tempo,ano,SMALLINT,6210,0,0.0,small,exact,17,,17,True,0.002738,2008,2024,0.001,"SELECT COUNT(*) FILTER (WHERE ""ano"" IS NULL) AS null_count, COUNT(DISTINCT ""ano"") AS distinct_count, MIN(""ano"") AS min_value, MAX(""ano"") AS max_value FROM ""main"".""tempo"""
main,tempo,mes,TINYINT,6210,0,0.0,small,exact,12,,12,True,0.001932,1,12,0.001,"SELECT COUNT(*) FILTER (WHERE ""mes"" IS NULL) AS null_count, COUNT(DISTINCT ""mes"") AS distinct_count, MIN(""mes"") AS min_value, MAX(""mes"") AS max_value FROM ""main"".""tempo"""
main,tempo,trimestre,TINYINT,6210,0,0.0,small,exact,4,,4,True,0.000644,1,4,0.001,"SELECT COUNT(*) FILTER (WHERE ""trimestre"" IS NULL) AS null_count, COUNT(DISTINCT ""trimestre"") AS distinct_count, MIN(""trimestre"") AS min_value, MAX(""trimestre"") AS max_value FROM ""main"".""tempo"""
main,tempo,dia_semana,TINYINT,6210,0,0.0,small,exact,7,,7,True,0.001127,1,7,0.001,"SELECT COUNT(*) FILTER (WHERE ""dia_semana"" IS NULL) AS null_count, COUNT(DISTINCT ""dia_semana"") AS distinct_count, MIN(""dia_semana"") AS min_value, MAX(""dia_semana"") AS max_value FROM ""main"".""tempo"""
main,vincprev,VINCPREV,TINYINT,6,0,0.0,small,exact,6,,6,True,1.0,1,6,0.001,"SELECT COUNT(*) FILTER (WHERE ""VINCPREV"" IS NULL) AS null_count, COUNT(DISTINCT ""VINCPREV"") AS distinct_count, MIN(""VINCPREV"") AS min_value, MAX(""VINCPREV"") AS max_value FROM ""main"".""vincprev"""
main,vincprev,DESCRICAO,VARCHAR,6,0,0.0,small,exact,6,,6,True,1.0,Aposentado,Não segurado,0.0,"SELECT COUNT(*) FILTER (WHERE ""DESCRICAO"" IS NULL) AS null_count, COUNT(DISTINCT ""DESCRICAO"") AS distinct_count, MIN(""DESCRICAO"") AS min_value, MAX(""DESCRICAO"") AS max_value FROM ""main"".""vincprev"""
