schema_name,table_name,constraint_type,constraint_column_names,constraint_name,referenced_table,referenced_column_names,constraint_text
main,car_int,NOT NULL,['CAR_INT'],car_int_car_int_not_null,,[],NOT NULL
main,car_int,PRIMARY KEY,['CAR_INT'],car_int_car_int_pkey,,[],PRIMARY KEY(CAR_INT)
main,cbor,NOT NULL,['CBOR'],cbor_cbor_not_null,,[],NOT NULL
main,cbor,PRIMARY KEY,['CBOR'],cbor_cbor_pkey,,[],PRIMARY KEY(CBOR)
main,cid,NOT NULL,['CID'],cid_cid_not_null,,[],NOT NULL
main,cid,PRIMARY KEY,['CID'],cid_cid_pkey,,[],PRIMARY KEY(CID)
main,complexidade,NOT NULL,['COMPLEX'],complexidade_complex_not_null,,[],NOT NULL
main,complexidade,PRIMARY KEY,['COMPLEX'],complexidade_complex_pkey,,[],PRIMARY KEY(COMPLEX)
main,contraceptivos,NOT NULL,['CONTRACEPTIVO'],contraceptivos_contraceptivo_not_null,,[],NOT NULL
main,contraceptivos,PRIMARY KEY,['CONTRACEPTIVO'],contraceptivos_contraceptivo_pkey,,[],PRIMARY KEY(CONTRACEPTIVO)
main,especialidade,NOT NULL,['ESPEC'],especialidade_espec_not_null,,[],NOT NULL
main,especialidade,PRIMARY KEY,['ESPEC'],especialidade_espec_pkey,,[],PRIMARY KEY(ESPEC)
main,etnia,NOT NULL,['ETNIA'],etnia_etnia_not_null,,[],NOT NULL
main,etnia,PRIMARY KEY,['ETNIA'],etnia_etnia_pkey,,[],PRIMARY KEY(ETNIA)
main,hospital,NOT NULL,['CNES'],hospital_cnes_not_null,,[],NOT NULL
main,hospital,PRIMARY KEY,['CNES'],hospital_cnes_pkey,,[],PRIMARY KEY(CNES)
main,instrucao,NOT NULL,['INSTRU'],instrucao_instru_not_null,,[],NOT NULL
main,instrucao,PRIMARY KEY,['INSTRU'],instrucao_instru_pkey,,[],PRIMARY KEY(INSTRU)
main,internacao_procedimento,NOT NULL,['id_atendimento'],internacao_procedimento_id_atendimento_not_null,,[],NOT NULL
main,internacao_procedimento,PRIMARY KEY,['id_atendimento'],internacao_procedimento_id_atendimento_pkey,,[],PRIMARY KEY(id_atendimento)
main,internacoes,NOT NULL,['N_AIH'],internacoes_n_aih_not_null,,[],NOT NULL
main,internacoes,PRIMARY KEY,['N_AIH'],internacoes_n_aih_pkey,,[],PRIMARY KEY(N_AIH)
main,marca_uti,NOT NULL,['MARCA_UTI'],marca_uti_marca_uti_not_null,,[],NOT NULL
main,marca_uti,PRIMARY KEY,['MARCA_UTI'],marca_uti_marca_uti_pkey,,[],PRIMARY KEY(MARCA_UTI)
main,municipios,NOT NULL,['CO_MUNICIPIO_6D'],municipios_co_municipio_6d_not_null,,[],NOT NULL
main,municipios,PRIMARY KEY,['CO_MUNICIPIO_6D'],municipios_co_municipio_6d_pkey,,[],PRIMARY KEY(CO_MUNICIPIO_6D)
main,nacionalidade,NOT NULL,['NACIONAL'],nacionalidade_nacional_not_null,,[],NOT NULL
main,nacionalidade,PRIMARY KEY,['NACIONAL'],nacionalidade_nacional_pkey,,[],PRIMARY KEY(NACIONAL)
main,procedimentos,NOT NULL,['PROC_REA'],procedimentos_proc_rea_not_null,,[],NOT NULL
main,procedimentos,PRIMARY KEY,['PROC_REA'],procedimentos_proc_rea_pkey,,[],PRIMARY KEY(PROC_REA)
main,raca_cor,NOT NULL,['RACA_COR'],raca_cor_raca_cor_not_null,,[],NOT NULL
main,raca_cor,PRIMARY KEY,['RACA_COR'],raca_cor_raca_cor_pkey,,[],PRIMARY KEY(RACA_COR)
main,sexo,NOT NULL,['SEXO'],sexo_sexo_not_null,,[],NOT NULL
main,sexo,PRIMARY KEY,['SEXO'],sexo_sexo_pkey,,[],PRIMARY KEY(SEXO)
main,socioeconomico,NOT NULL,['CO_MUNICIPIO_6D'],socioeconomico_co_municipio_6d_not_null,,[],NOT NULL
main,socioeconomico,NOT NULL,['NU_ANO'],socioeconomico_nu_ano_not_null,,[],NOT NULL
main,socioeconomico,PRIMARY KEY,"['CO_MUNICIPIO_6D', 'NU_ANO']",socioeconomico_co_municipio_6d_nu_ano_pkey,,[],"PRIMARY KEY(CO_MUNICIPIO_6D, NU_ANO)"
main,tempo,NOT NULL,['data'],tempo_data_not_null,,[],NOT NULL
main,tempo,PRIMARY KEY,['data'],tempo_data_pkey,,[],"PRIMARY KEY(""data"")"
main,vincprev,NOT NULL,['VINCPREV'],vincprev_vincprev_not_null,,[],NOT NULL
main,vincprev,PRIMARY KEY,['VINCPREV'],vincprev_vincprev_pkey,,[],PRIMARY KEY(VINCPREV)
